,id,lat,lon
797,5797,56.98156,24.1908887
798,5798,56.965966,24.1445041
799,5799,56.9604576,24.1316378
800,5800,56.968936850000006,24.17361809738481
801,5801,56.943633950000006,24.171764418887697
802,5802,56.9644458,24.0640075
803,5803,56.9557759,24.1253193
804,5804,56.9443781,24.1105085
805,5805,56.9548306,24.1221141
806,5806,56.95377445,24.154147803883752
807,5807,56.94627775,24.003863917302304
808,5808,56.9866895,24.136366430006863
809,5809,57.000974,24.12127055
810,5810,56.96895055,24.07125109079925
811,5811,56.9482215,24.04980085
812,5812,57.0359712,24.092222
813,5813,56.9518384,24.1999196
814,5814,56.9592539,24.100972
815,5815,56.9847727,24.249121372500376
816,5816,56.9639569,24.149780650000004
817,5817,56.9599049,24.110055707546543
818,5818,56.8989409,24.08338925773728
819,5819,,
820,5820,57.0327107,24.0550827
821,5821,46.3144754,11.0480288
822,5822,46.3144754,11.0480288
823,5823,46.3144754,11.0480288
824,5824,46.3144754,11.0480288
825,5825,56.912520400000005,24.10268353167793
826,5826,56.9477411,24.141705567198333
827,5827,56.96112105,24.018216795250048
828,5828,56.9879162,24.135014400000006
829,5829,56.9010096,24.099975638354906
830,5830,57.0336529,24.103627077307603
831,5831,56.95556745,24.122441867142857
832,5832,56.9421021,24.0243648
833,5833,56.9340645,24.0436381
834,5834,56.9454805,24.0097101
835,5835,46.3144754,11.0480288
836,5836,56.944541650000005,24.11267383221328
837,5837,56.95855255,24.17531632757911
838,5838,56.9630577,24.1531056
839,5839,56.9557759,24.1253193
840,5840,56.968936850000006,24.17361809738481
841,5841,56.94145735,24.003018839234613
842,5842,56.9527936,24.2063812
843,5843,57.0318969,24.1109505
844,5844,56.94880765,24.170728566492265
845,5845,56.9094064,24.0954157
846,5846,56.95161295,24.12245714786153
847,5847,56.93717765,24.19580517644372
848,5848,56.95456995,24.16825678629955
849,5849,56.949924,24.1206586
850,5850,56.9531103,24.1420699
851,5851,57.000045,24.11848749170049
852,5852,57.043286050000006,24.03359534999999
853,5853,,
854,5854,56.9928319,24.1224521
855,5855,56.9642554,24.12654425891088
856,5856,56.942271,24.19720677785834
857,5857,56.95768705,24.0324805
858,5858,46.3144754,11.0480288
859,5859,56.9146722,24.0918129
860,5860,46.3144754,11.0480288
861,5861,46.3144754,11.0480288
862,5862,46.3144754,11.0480288
863,5863,46.3144754,11.0480288
864,5864,46.3144754,11.0480288
865,5865,56.960931,24.23649755245534
866,5866,56.96362585,24.124318707516824
867,5867,56.9665763,24.1337504
868,5868,56.9548306,24.1221141
869,5869,56.9665763,24.1337504
870,5870,56.9675737,24.0276706
871,5871,56.9425517,24.09488757477299
872,5872,56.9293636,24.1835723
873,5873,56.9583571,24.1252547
874,5874,56.96112105,24.018216795250048
875,5875,56.9517249,24.180454610143823
876,5876,56.94451965,24.109784817254585
877,5877,56.94451965,24.109784817254585
878,5878,56.9548306,24.1221141
879,5879,56.9984366,24.1328951
880,5880,56.9552522,24.0999991251943
881,5881,56.987283700000006,24.22981595462379
882,5882,46.3144754,11.0480288
883,5883,56.947967250000005,24.189865925387583
884,5884,56.93779065,24.05558947639578
885,5885,56.8597884,24.3083417
886,5886,56.9753736,24.139144203510053
887,5887,56.9670442,24.1820249
888,5888,57.0069729,24.12172331562972
889,5889,56.9622133,24.1233217
890,5890,56.93821515,24.07955375467484
891,5891,56.9663437,24.147678362946657
892,5892,56.936939550000005,24.10193236312368
893,5893,56.9334996,24.0424848
894,5894,56.9334996,24.0424848
895,5895,56.9453382,24.10946395330882
896,5896,56.9453382,24.10946395330882
897,5897,56.9570069,24.1987368
898,5898,56.9453382,24.10946395330882
899,5899,56.9453382,24.10946395330882
900,5900,56.9453382,24.10946395330882
901,5901,56.9453382,24.10946395330882
902,5902,56.9453382,24.10946395330882
903,5903,56.95362445000001,24.183362450000004
904,5904,56.9561795,24.1835724
905,5905,56.9411476,24.1242481
906,5906,57.03262235,24.09540702973588
907,5907,56.9631072,24.018805751784768
908,5908,56.90257745,24.210065257205606
909,5909,56.9494653,24.05353879113232
910,5910,56.9684301,24.17899395902324
911,5911,56.8597884,24.3083417
912,5912,56.99359675,24.242844166237116
913,5913,57.02896645,24.10663595
914,5914,56.9663651,24.10511260386278
915,5915,56.9693455,24.178415150000003
916,5916,56.93985415,24.02461557401501
917,5917,57.03179875,24.116664434629
918,5918,57.0212347,24.129702
919,5919,56.9647239,24.1477109
920,5920,56.9509145,24.126845044225377
921,5921,56.9437711,24.158132657072883
922,5922,56.9539408,24.206367295092463
923,5923,56.96450485,24.17215785957441
924,5924,56.952698,24.1299733
925,5925,56.9569585,24.2536804
926,5926,56.8597884,24.3083417
927,5927,56.952698,24.1299733
928,5928,56.952698,24.1299733
929,5929,56.9246777,24.165422537903236
930,5930,,
931,5931,56.9588802,24.149425833619407
932,5932,56.963614500000006,24.123509908986613
933,5933,56.93515745,24.20020071164109
934,5934,,
935,5935,57.0322403,24.05322685
936,5936,56.9555119,24.1352351
937,5937,56.99749235,24.167566450823266
938,5938,56.9572634,24.1232688
939,5939,56.9505804,24.1100756
940,5940,56.9554841,24.202139339255908
941,5941,57.0316748,24.1063938
942,5942,56.91162465,24.174374826982557
943,5943,57.03464345,24.08931879899556
944,5944,56.9622671,24.102416
945,5945,56.997867150000005,24.277341526994302
946,5946,56.935273550000005,24.073266779117432
947,5947,56.9489344,24.0882804
948,5948,,
949,5949,56.9572544,24.00220514768184
950,5950,56.914674700000006,24.18150793464188
951,5951,56.9684979,24.1467035
952,5952,56.90509875,24.102703178381027
953,5953,57.0337701,24.09840055
954,5954,56.9106275,24.183669470648923
955,5955,56.9045511,24.1941032
956,5956,56.95185735,24.15006807217282
957,5957,56.8990307,24.0785989
958,5958,56.96072455,24.00942533669258
959,5959,56.97128295,24.101640218402324
960,5960,46.3144754,11.0480288
961,5961,46.3144754,11.0480288
962,5962,46.3144754,11.0480288
963,5963,56.9665763,24.1337504
964,5964,56.95032385,24.13596767402321
965,5965,56.9506147,24.1212313
966,5966,56.9535179,24.127078
967,5967,56.95369015,24.1977413
968,5968,56.9668224,24.126954026733287
969,5969,56.9383326,24.155885111979124
970,5970,56.8955665,24.22544197603127
971,5971,56.947967250000005,24.189865925387583
972,5972,56.95770095,24.11646138911115
973,5973,56.95920965,24.102157394385355
974,5974,56.9660465,24.1019662
975,5975,,
976,5976,56.9626669,24.1240534
977,5977,56.9762119,24.146261949769592
978,5978,56.96867625,24.13004095
979,5979,56.9581254,24.108049781514083
980,5980,56.8597884,24.3083417
981,5981,56.94868505,24.198071150000004
982,5982,56.95924615,24.0038878
983,5983,56.94825305,24.055328563544386
984,5984,56.9648157,24.0190534
985,5985,56.9768119,24.26400405492472
986,5986,56.9762119,24.146261949769592
987,5987,56.9702595,24.13550502761668
988,5988,56.96512045,24.05498288933685
989,5989,54.14361,12.05044145
990,5990,57.0280131,24.0412216
991,5991,56.8999122,24.212410100000007
992,5992,56.97533275,24.2650674
993,5993,56.9626669,24.1240534
994,5994,56.9665763,24.1337504
995,5995,56.959662,24.1249341
996,5996,56.9523528,24.1238417
997,5997,56.9663395,24.1442451
998,5998,56.95713205,24.13275913197816
999,5999,56.956763,24.0954531
1000,6000,56.949329500000005,24.126489205607477
1001,6001,56.96469885,24.007582175896918
1002,6002,56.9949274,24.128652313318533
1003,6003,56.9590376,24.002696762737376
1004,6004,,
1005,6005,56.964283550000005,24.12455414798608
1006,6006,56.99733515,24.1704467
1007,6007,46.3144754,11.0480288
1008,6008,56.9521257,24.176113800000024
1009,6009,56.9197056,24.058748
1010,6010,56.9489344,24.0882804
1011,6011,56.96206215,24.06522424122577
1012,6012,57.03099005,24.0574072
1013,6013,56.90048705,24.10060742576641
1014,6014,56.9503372,24.244514101560448
1015,6015,56.9639239,24.0250927
1016,6016,56.9578148,24.1142082
1017,6017,,
1018,6018,56.98611335,24.227137766815325
1019,6019,57.00301175,24.12089889339907
1020,6020,,
1021,6021,56.9427642,24.2090708
1022,6022,56.94280435,24.017229193873447
1023,6023,56.9548743,24.120069
1024,6024,,
1025,6025,56.94145735,24.003018839234613
1026,6026,56.960182,24.1473114
1027,6027,56.94451965,24.109784817254585
1028,6028,57.0285047,24.0544534
1029,6029,56.9531436,24.1255034
1030,6030,56.96963375,24.05214038325977
1031,6031,56.9545273,24.185579127051785
1032,6032,,
1033,6033,56.9676199,24.1852575
1034,6034,56.9273343,24.09277970207552
1035,6035,56.9438278,24.062819336917094
1036,6036,56.9578128,24.1300556
1037,6037,56.9663651,24.10511260386278
1038,6038,56.9896239,24.1745597
1039,6039,56.9663651,24.10511260386278
1040,6040,56.93524705,24.07507763092478
1041,6041,46.3144754,11.0480288
1042,6042,46.3144754,11.0480288
1043,6043,46.3144754,11.0480288
1044,6044,46.3144754,11.0480288
1045,6045,56.936490250000006,24.036778683924297
1046,6046,56.953316,24.1370407
1047,6047,56.9665763,24.1337504
1048,6048,56.94016,24.186816783778013
1049,6049,56.980215,24.180935208070267
1050,6050,56.9488745,24.126602744609187
1051,6051,56.952975,24.0166971
1052,6052,,
1053,6053,56.93673405,24.08576453058969
1054,6054,,
1055,6055,57.0018786,24.119843
1056,6056,56.8994355,24.087568312770166
1057,6057,56.9393754,24.0705981
1058,6058,56.9393754,24.0705981
1059,6059,56.948633150000006,24.15003220000001
1060,6060,56.948925,24.1500222
1061,6061,56.9586159,24.106666551239307
1062,6062,56.9651396,24.12508907224371
1063,6063,57.038119300000005,24.09761493635783
1064,6064,56.953682,24.1521483
1065,6065,56.9629058,24.12841760303581
1066,6066,56.9663651,24.10511260386278
1067,6067,56.9465912,24.17507065
1068,6068,56.9548306,24.1221141
1069,6069,56.9521532,24.1228046
1070,6070,56.9504522,24.1089579
1071,6071,,
1072,6072,56.9724222,24.056875050082414
1073,6073,56.9620224,24.152193947726147
1074,6074,56.96695265,24.128620594539093
1075,6075,56.95650225,24.18677830697291
1076,6076,56.91595235,24.17405977491909
1077,6077,56.9567777,24.1207762
1078,6078,,
1079,6079,56.97964,24.21129160000001
1080,6080,56.9591645,24.1274612
1081,6081,56.952698,24.1051471
1082,6082,56.9555587,24.05068002607817
1083,6083,56.9611541,24.1376555
1084,6084,56.8993612,24.09128585
1085,6085,56.9541725,24.2443253
1086,6086,56.93391825,24.196113058652745
1087,6087,56.912242,24.1087866
1088,6088,56.9712661,24.1724707
1089,6089,56.9527936,24.2063812
1090,6090,56.9509836,24.181635724566128
1091,6091,56.8597884,24.3083417
1092,6092,48.2969502,-100.7081938
1093,6093,56.93542815,24.19600070804261
1094,6094,56.9665763,24.1337504
1095,6095,56.94222435,24.22437075551308
1096,6096,56.902176350000005,24.08785814853748
1097,6097,56.925599250000005,24.16997253666432
1098,6098,56.91345935,24.0886548221875
1099,6099,56.9342176,24.20706765968763
1100,6100,46.3144754,11.0480288
1101,6101,46.3144754,11.0480288
1102,6102,56.9713644,24.0688642775663
1103,6103,,
1104,6104,,
1105,6105,56.9709132,24.1778261
1106,6106,56.9665763,24.1337504
1107,6107,56.9012048,24.08071903193997
1108,6108,56.9496478,24.1208218
1109,6109,56.9950137,24.169464241912188
1110,6110,56.9592539,24.100972
1111,6111,56.95518535,24.072432305031818
1112,6112,56.9019142,24.088840549596863
1113,6113,56.96417145,24.0692936
1114,6114,56.96408475,24.13806333019737
1115,6115,56.9444497,24.141638
1116,6116,56.9561795,24.1835724
1117,6117,56.9548306,24.1221141
1118,6118,56.9361374,24.043055673577392
1119,6119,56.9590412,24.1434632
1120,6120,56.9421256,24.20111815548401
1121,6121,56.96346405,24.12405597786933
1122,6122,56.9406658,24.1245029
1123,6123,56.94568225,24.014682180124165
1124,6124,56.93595085,24.16322933766472
1125,6125,56.96112105,24.018216795250048
1126,6126,56.9150027,24.1755593
1127,6127,56.9779257,24.1866059
1128,6128,56.97150655,24.13644061236608
1129,6129,56.9510949,24.1313031
1130,6130,56.9698143,24.1358191
1131,6131,56.9394528,24.0668604
1132,6132,56.9451143,24.0582627
1133,6133,56.9615696,24.1466121
1134,6134,56.9605878,24.1029241
1135,6135,56.9762119,24.146261949769592
1136,6136,46.3144754,11.0480288
1137,6137,56.9514449,24.0540069
1138,6138,,
1139,6139,56.95632235,24.18597855896561
1140,6140,56.94107515,24.053728946890438
1141,6141,56.9650621,24.1952933
1142,6142,56.95632235,24.18597855896561
1143,6143,56.9589644,24.1081412
1144,6144,56.9555075,24.153498939456263
1145,6145,56.8597884,24.3083417
1146,6146,56.90158855,24.084696160663636
1147,6147,56.95922675,24.182087016206157
1148,6148,56.96112105,24.018216795250048
1149,6149,56.9600729,24.18609287102933
1150,6150,56.9521699,24.19569529834171
1151,6151,56.9422955,24.19988595647548
1152,6152,56.97634575,24.13484276819448
1153,6153,46.3144754,11.0480288
1154,6154,56.9750877,24.140577475444115
1155,6155,56.9494099,24.0102727
1156,6156,,
1157,6157,56.9579333,24.113967
1158,6158,,
1159,6159,,
1160,6160,57.04141455,24.02751815
1161,6161,56.90846935,24.07867741283578
1162,6162,56.9701058,24.1047657
1163,6163,56.96925335,24.09886939726661
1164,6164,,
1165,6165,56.90189495,24.096458169915145
1166,6166,46.3144754,11.0480288
1167,6167,56.94249375,24.210727636044663
1168,6168,56.9649868,24.0634798
1169,6169,,
1170,6170,56.8597884,24.3083417
1171,6171,,
1172,6172,56.9492021,23.9587415
1173,6173,56.9389794,24.0718928
1174,6174,56.914968,24.12289
1175,6175,56.96580055,24.144206015000652
1176,6176,56.9145946,24.09608455
1177,6177,56.94852645,24.15192683537797
1178,6178,56.9483586,24.047899511940344
1179,6179,56.9742195,24.14835103820881
1180,6180,56.9586743,24.1667048
1181,6181,56.89934935,24.09641714069993
1182,6182,57.031977,24.1014613
1183,6183,56.9372465,24.07808446245661
1184,6184,56.950124,24.1325244
1185,6185,56.9606804,24.08183636276761
1186,6186,56.9608406,24.081764791335797
1187,6187,56.9310392,24.1885814
1188,6188,56.9612002,24.107539410990757
1189,6189,46.3144754,11.0480288
1190,6190,56.9612002,24.107539410990757
1191,6191,56.9612002,24.107539410990757
1192,6192,56.9612002,24.107539410990757
1193,6193,56.9606804,24.08183636276761
1194,6194,56.9612002,24.107539410990757
1195,6195,56.9595849,24.0798651223904
1196,6196,56.9595849,24.0798651223904
1197,6197,56.9608406,24.081764791335797
1198,6198,56.9606804,24.08183636276761
1199,6199,56.9505884,24.1734239
1200,6200,56.9406706,24.0386236
1201,6201,56.936687,24.041822076187643
1202,6202,56.9651555,24.178322491196123
1203,6203,56.9626863,24.1480584
1204,6204,56.9651555,24.178322491196123
1205,6205,56.9651555,24.178322491196123
1206,6206,56.9596901,24.1134811
1207,6207,56.9499106,24.140799238732388
1208,6208,56.950443,24.2008902
1209,6209,56.918403,24.0883001
1210,6210,56.97368625,24.131102720929228
1211,6211,56.964717,24.196298448894996
1212,6212,56.96145915,24.1092928040999
1213,6213,56.8597884,24.3083417
1214,6214,56.92102495,24.096463723562927
1215,6215,57.03627125,24.08894255
1216,6216,56.987545350000005,24.170802940161952
1217,6217,56.9761694,24.2544503
1218,6218,56.9495716,24.1762346
1219,6219,56.9549083,24.1376122
1220,6220,57.0373867,24.0884618
1221,6221,,
1222,6222,,
1223,6223,56.9552522,24.0999991251943
1224,6224,56.9984366,24.1328951
1225,6225,56.93086485,24.16502786880196
1226,6226,57.03824475,24.09934235822412
1227,6227,46.3144754,11.0480288
1228,6228,56.89859735,24.08767079999982
1229,6229,56.9638561,24.06488278575613
1230,6230,56.93766455,24.19829945946098
1231,6231,56.9424281,24.131972
1232,6232,56.95035715,24.13576065896464
1233,6233,56.95697915,24.169464661675494
1234,6234,56.974699,24.1449329
1235,6235,,
1236,6236,57.0300308,24.1122349
1237,6237,56.9515082,24.17856285
1238,6238,46.3144754,11.0480288
1239,6239,56.955527,24.12644277373967
1240,6240,56.9706361,24.1362455
1241,6241,56.98133745,24.18776210276213
1242,6242,56.9468471,24.133767
1243,6243,56.96867625,24.13004095
1244,6244,56.95996775,24.2349046
1245,6245,56.9478154,24.00446361330647
1246,6246,56.9538485,24.1405336
1247,6247,,
1248,6248,56.96791915,24.063640173287677
1249,6249,56.925638,24.0424579
1250,6250,56.952452,24.188248
1251,6251,56.9788671,24.1774824079002
1252,6252,56.90699225,24.203614263282372
1253,6253,56.9464382,24.112882
1254,6254,56.96659455,24.139699235782057
1255,6255,56.9443781,24.1105085
1256,6256,,
1257,6257,56.95161295,24.12245714786153
1258,6258,56.95161295,24.12245714786153
1259,6259,56.8990307,24.0785989
1260,6260,56.9742195,24.14835103820881
1261,6261,56.95198235,24.15077437218604
1262,6262,56.9574801,24.1204934
1263,6263,56.961306050000005,24.11058219480416
1264,6264,,
1265,6265,,
1266,6266,56.9596279,24.1079909
1267,6267,56.9509044,24.1454745
1268,6268,56.91298395,24.219281206285466
1269,6269,56.9407458,24.230107727787367
1270,6270,56.8597884,24.3083417
1271,6271,56.9655674,24.18300431362537
1272,6272,56.9665763,24.1337504
1273,6273,56.96112105,24.018216795250048
1274,6274,,
1275,6275,56.9491053,24.12815679383747
1276,6276,56.9659839,24.1258447
1277,6277,,
1278,6278,,
1279,6279,56.9670442,24.1820249
1280,6280,56.94060665000001,24.14463560804588
1281,6281,56.95619535,24.151937814202277
1282,6282,56.9292821,24.0641891
1283,6283,56.9408555,24.1364923
1284,6284,56.9618626,24.003491021455982
1285,6285,56.96621605,24.1751562722908
1286,6286,57.03301815,24.03862623156289
1287,6287,56.9589017,24.1144608
1288,6288,56.9613741,24.1021747
1289,6289,56.949229,24.0779393
1290,6290,56.9482564,24.111642530517926
1291,6291,56.9527504,24.124026
1292,6292,56.9526541,24.1433157
1293,6293,57.02805885,24.049999413802976
1294,6294,56.8597884,24.3083417
1295,6295,56.9615696,24.1466121
1296,6296,56.8597884,24.3083417
1297,6297,56.9591749,24.1222544
1298,6298,56.9888255,24.16916595840236
1299,6299,56.9888255,24.16916595840236
1300,6300,56.9375255,24.2061416
1301,6301,56.9578148,24.1142082
1302,6302,56.9572968,24.12080675571466
1303,6303,56.9552522,24.0999991251943
1304,6304,56.952698,24.1051471
1305,6305,56.9499106,24.140799238732388
1306,6306,56.9340645,24.0436381
1307,6307,56.953316,24.1370407
1308,6308,56.9101647,24.18655327153561
1309,6309,56.93300455,24.0704339
1310,6310,56.952758,24.1420564
1311,6311,56.914674700000006,24.18150793464188
1312,6312,56.94825305,24.055328563544386
1313,6313,57.0021488,24.1248028
1314,6314,56.9569585,24.2536804
1315,6315,56.9567829,24.0344957
1316,6316,56.95643795,24.132572982155622
1317,6317,56.9569156,24.1378861
1318,6318,56.9692203,24.069493731814187
1319,6319,56.9597157,24.100350262368465
1320,6320,57.03653015,24.041591700000005
1321,6321,56.9736867,24.17215005834773
1322,6322,56.95172905,24.125814894424444
1323,6323,56.97650505,24.146495835700925
1324,6324,57.0278589,24.1029177
1325,6325,56.9368446,24.04000326756055
1326,6326,56.9447289,24.124212
1327,6327,56.94794924999999,24.130445768230413
1328,6328,56.90102635,24.09399411279032
1329,6329,56.9313946,24.070627124121195
1330,6330,,
1331,6331,56.95534335,24.17919806381783
1332,6332,56.960378,24.1197764
1333,6333,56.97863375,24.247480052995385
1334,6334,56.9527501,24.1355324
1335,6335,56.90785995,24.085734
1336,6336,56.94444085,24.11236285700576
1337,6337,56.90884755,24.079437051352325
1338,6338,56.942271,24.19720677785834
1339,6339,56.9534503,24.1464076
1340,6340,56.9684979,24.1467035
1341,6341,46.3144754,11.0480288
1342,6342,56.9636426,24.193654765846908
1343,6343,56.9778104,24.251339908996727
1344,6344,57.0381797,24.0479802
1345,6345,56.99844075,24.119827591285965
1346,6346,56.95086155,24.14187365174744
1347,6347,,
1348,6348,57.034118,24.1267927
1349,6349,56.9393754,24.0705981
1350,6350,56.9051509,24.22958879775552
1351,6351,56.9437711,24.158132657072883
1352,6352,56.937583450000005,24.05799014238179
1353,6353,56.9608302,24.1030076
1354,6354,57.0382431,24.022467949999992
1355,6355,56.93399695,24.2075576
1356,6356,56.9979992,24.1641228
1357,6357,56.9332692,24.19880059939075
1358,6358,46.3144754,11.0480288
1359,6359,46.3144754,11.0480288
1360,6360,46.3144754,11.0480288
1361,6361,46.3144754,11.0480288
1362,6362,46.3144754,11.0480288
1363,6363,46.3144754,11.0480288
1364,6364,56.9536673,24.15464802864273
1365,6365,46.3144754,11.0480288
1366,6366,46.3144754,11.0480288
1367,6367,46.3144754,11.0480288
1368,6368,56.96266715,24.1224049
1369,6369,46.3144754,11.0480288
1370,6370,56.94079415,24.14174675033731
1371,6371,56.966489800000005,24.0486124
1372,6372,56.94971275,24.1947291
1373,6373,56.9508474,24.1241128
1374,6374,56.9933665,24.2300646
1375,6375,56.9555119,24.1352351
1376,6376,56.94617195,24.00878725
1377,6377,56.9474705,24.0604076
1378,6378,56.93501385,24.03528729038972
1379,6379,56.97311445,24.13780801965092
1380,6380,56.96112105,24.018216795250048
1381,6381,46.3144754,11.0480288
1382,6382,46.3144754,11.0480288
1383,6383,46.3144754,11.0480288
1384,6384,46.3144754,11.0480288
1385,6385,46.3144754,11.0480288
1386,6386,56.95014635,24.109260730515818
1387,6387,56.9518586,24.00494567915533
1388,6388,56.951413200000005,24.00387617537462
1389,6389,56.951413200000005,24.00387617537462
1390,6390,56.9518586,24.00494567915533
1391,6391,56.951413200000005,24.00387617537462
1392,6392,56.951413200000005,24.00387617537462
1393,6393,57.0621312,24.0542515
1394,6394,56.90080385,24.20703229999999
1395,6395,56.95622285,24.198113695254253
1396,6396,56.9570069,24.1987368
1397,6397,56.9375255,24.2061416
1398,6398,56.91588075,24.165777634869848
1399,6399,56.94814375,24.071935578798715
1400,6400,56.9483988,24.0722286
1401,6401,56.9425629,24.07268567832425
1402,6402,56.94999685,24.13641390062837
1403,6403,56.9126889,24.1234641
1404,6404,56.9849578,24.183133997237576
1405,6405,46.3144754,11.0480288
1406,6406,56.9596279,24.1079909
1407,6407,56.9590876,24.14123176473269
1408,6408,56.9579455,24.1244575
1409,6409,56.96977985,24.180475776100945
1410,6410,56.9444663,24.02557604617847
1411,6411,46.3144754,11.0480288
1412,6412,46.3144754,11.0480288
1413,6413,46.3144754,11.0480288
1414,6414,46.3144754,11.0480288
1415,6415,46.3144754,11.0480288
1416,6416,46.3144754,11.0480288
1417,6417,46.3144754,11.0480288
1418,6418,46.3144754,11.0480288
1419,6419,56.96857855,24.05579366382192
1420,6420,56.9355136,24.0425072
1421,6421,56.9461669,24.1124689
1422,6422,56.9544354,24.1200833
1423,6423,56.9503372,24.244514101560448
1424,6424,56.9509444,24.128357771229048
1425,6425,56.9556401,24.13449260640061
1426,6426,46.3144754,11.0480288
1427,6427,,
1428,6428,56.90015325,24.211925772526392
1429,6429,56.953502150000006,24.192131770328075
1430,6430,56.99365285,24.12466216854697
1431,6431,,
1432,6432,56.9559247,24.0014761
1433,6433,56.9340645,24.0436381
1434,6434,56.9636785,24.170616738324554
1435,6435,56.94921145,24.124150514240284
1436,6436,56.956763,24.0954531
1437,6437,56.94292565000001,24.0818583876236
1438,6438,56.94708265,24.19762763990448
1439,6439,46.3144754,11.0480288
1440,6440,,
1441,6441,56.8989486,24.08438935
1442,6442,56.94306285,24.09127711461696
1443,6443,56.9412328,24.1350589
1444,6444,56.9747442,24.1414585
1445,6445,56.9925421,24.193121253063588
1446,6446,56.9665763,24.1337504
1447,6447,56.9665763,24.1337504
1448,6448,56.9426821,24.22608871264758
1449,6449,56.9488745,24.126602744609187
1450,6450,56.9524263,24.1287007
1451,6451,57.0164335,24.0628649
1452,6452,56.95623425,24.004329575633637
1453,6453,56.9520707,24.1293968
1454,6454,56.96105855,24.136996089997744
1455,6455,56.94158095,24.053948728934483
1456,6456,56.96512045,24.05498288933685
1457,6457,56.8597884,24.3083417
1458,6458,56.9488745,24.126602744609187
1459,6459,56.9648157,24.0190534
1460,6460,56.9640549,24.13875055255072
1461,6461,57.03471075,24.100380867994417
1462,6462,56.9368143,24.20028074315315
1463,6463,,
1464,6464,56.96295835,24.18734441334219
1465,6465,56.9627267,24.198875
1466,6466,56.93950425,24.1222563433257
1467,6467,56.8597884,24.3083417
1468,6468,56.94999685,24.13641390062837
1469,6469,56.9538485,24.1405336
1470,6470,56.9405867,24.1951866
1471,6471,56.9556466,24.1205066
1472,6472,56.9716816,24.1021951
1473,6473,46.3144754,11.0480288
1474,6474,56.94283395,24.02040137468294
1475,6475,46.3144754,11.0480288
1476,6476,46.3144754,11.0480288
1477,6477,57.0003061,24.1247948
1478,6478,56.95014635,24.109260730515818
1479,6479,56.93515745,24.20020071164109
1480,6480,56.8597884,24.3083417
1481,6481,56.9570069,24.1987368
1482,6482,46.3144754,11.0480288
1483,6483,56.9928319,24.1224521
1484,6484,,
1485,6485,,
1486,6486,56.9353345,24.0737985
1487,6487,57.03939135,24.10252045551797
1488,6488,,
1489,6489,56.9665763,24.1337504
1490,6490,56.95264935,24.125906961191163
1491,6491,56.9747442,24.1414585
1492,6492,56.949329500000005,24.126489205607477
1493,6493,56.95022945,24.247581468723
1494,6494,56.99189845,24.1276669239564
1495,6495,56.96656595,24.1436439
1496,6496,56.9647023,24.14161333602676
1497,6497,46.3144754,11.0480288
1498,6498,57.03920265,24.0321564328147
1499,6499,56.9648157,24.0190534
1500,6500,56.96468165,24.009113874970826
1501,6501,56.96469885,24.007582175896918
1502,6502,56.8597884,24.3083417
1503,6503,56.89981695,24.09653373353852
1504,6504,56.96760975,24.181353900357145
1505,6505,56.95022945,24.247581468723
1506,6506,56.9350799,24.16326860169653
1507,6507,56.9607141,24.18195212169157
1508,6508,56.9618626,24.003491021455982
1509,6509,57.044461,24.092497382702724
1510,6510,56.952975,24.0166971
1511,6511,56.9526541,24.1433157
1512,6512,56.9719042,24.06952528790947
1513,6513,56.9519155,24.140452716007907
1514,6514,56.9493595,24.20075937697189
1515,6515,56.9995945,24.15429215
1516,6516,56.968844,24.1353209
1517,6517,57.0357025,24.0180628
1518,6518,46.3144754,11.0480288
1519,6519,56.959030600000006,24.013887042853
1520,6520,56.9675737,24.0276706
1521,6521,56.9557185,24.1356095
1522,6522,56.9525397,24.1420789
1523,6523,56.95868265,24.24143539292833
1524,6524,56.96230215,24.186965214982017
1525,6525,56.9608459,24.012099291280585
1526,6526,56.9762896,24.242755429310748
1527,6527,56.9430243,24.1257985
1528,6528,56.94560915,24.068014401385486
1529,6529,56.9077347,24.2226369
1530,6530,56.949329500000005,24.126489205607477
1531,6531,56.9776497,24.248527740540155
1532,6532,56.9684979,24.1467035
1533,6533,56.9667358,24.14563510531528
1534,6534,56.97584815,24.168936579063867
1535,6535,46.3144754,11.0480288
1536,6536,56.9607232,24.099806810430863
1537,6537,56.9987253,24.1235645
1538,6538,46.3144754,11.0480288
1539,6539,56.9619771,24.1348346
1540,6540,,
1541,6541,56.9613741,24.1021747
1542,6542,56.9042432,24.2102561
1543,6543,57.00751995,24.12498495
1544,6544,56.9553484,24.1366774
1545,6545,56.9454805,24.0097101
1546,6546,56.9518739,24.16862169556274
1547,6547,56.939275550000005,24.21306124028908
1548,6548,56.9484815,24.1061513
1549,6549,56.9467886,24.1080762
1550,6550,56.9703444,24.1001017
1551,6551,46.3144754,11.0480288
1552,6552,56.9647239,24.1477109
1553,6553,56.95698215,24.1805314081534
1554,6554,56.9695545,24.066990643941864
1555,6555,56.90102465,24.20457917835229
1556,6556,56.9492021,23.9587415
1557,6557,56.9126889,24.1234641
1558,6558,56.9459191,24.017683493553868
1559,6559,56.9150615,24.18654975
1560,6560,56.9524806,24.16103075923369
1561,6561,56.96044135,24.232444124235315
1562,6562,56.90069575,24.102280983175028
1563,6563,56.99618955,24.150942499999992
1564,6564,46.3144754,11.0480288
1565,6565,46.3144754,11.0480288
1566,6566,46.3144754,11.0480288
1567,6567,56.9484815,24.1061513
1568,6568,46.3144754,11.0480288
